2theta,intensity,sample
32.93823038397329,-0.0036828920740375,mix
33.03839732888147,0.0058782746081918,mix
33.138564273789655,-0.0134033539548484,mix
33.23873121869783,0.0069613395258169,mix
33.33889816360601,0.0085088375923722,mix
33.43906510851419,-0.0073078645855583,mix
33.53923205342237,0.0147762141457107,mix
33.63939899833055,0.0206907177530796,mix
33.73956594323873,-0.0058322941363645,mix
33.83973288814691,0.007814848541319,mix
33.939899833055094,-0.0032538901217067,mix
34.04006677796328,-0.005107749931748,mix
34.14023372287146,0.0081653760340396,mix
34.24040066777963,0.0038911943263229,mix
34.34056761268781,-0.0103231508382821,mix
34.440734557595995,-0.012332034248612,mix
34.54090150250417,0.0026923947181043,mix
34.64106844741235,-0.0116109538290684,mix
34.74123539232053,-0.0103410549860161,mix
34.841402337228715,-0.0014552107197129,mix
34.941569282136896,-0.0034093495991535,mix
35.04173622704508,0.0041785390100675,mix
35.14190317195326,0.0182060441120025,mix
35.24207011686144,-0.0101711489391885,mix
35.342237061769616,0.0137858593814659,mix
35.4424040066778,-0.0111671521892388,mix
35.54257095158597,0.00128589905769,mix
35.642737896494154,0.0101327762410459,mix
35.742904841402336,0.0216730028407201,mix
35.84307178631052,-0.0137867058133633,mix
35.9432387312187,0.0157120579250806,mix
36.04340567612688,9.412952718593996e-05,mix
36.14357262103506,0.0023086360218006,mix
36.24373956594325,0.0057121559589891,mix
36.34390651085142,0.0174667375470512,mix
36.4440734557596,0.0221753265544936,mix
36.54424040066778,0.0045749579672326,mix
36.64440734557596,-0.0042732110295485,mix
36.74457429048414,-0.0058748839211306,mix
36.84474123539232,-0.0183596272669279,mix
36.9449081803005,-0.0128808623838357,mix
37.04507512520868,0.0100444492365814,mix
37.14524207011687,-0.0143434610200798,mix
37.24540901502505,-0.010241025376992,mix
37.34557595993322,-0.0045362240840851,mix
37.4457429048414,-0.0056828007874986,mix
37.545909849749584,-0.0072861645406139,mix
37.64607679465776,-0.0084738885840613,mix
37.74624373956594,-0.0048279126172929,mix
37.84641068447412,0.0130780732031614,mix
37.946577629382304,0.0066859454466609,mix
38.046744574290486,0.0016946630411945,mix
38.14691151919867,-0.0056328968929672,mix
38.24707846410685,0.0016416840194637,mix
38.34724540901503,0.0029864854130734,mix
38.447412353923205,-0.0069354388595228,mix
38.54757929883139,-0.0094424490470439,mix
38.64774624373956,0.0027010567898512,mix
38.74791318864774,-0.0059477330119927,mix
38.848080133555925,-0.0063094342971749,mix
38.94824707846411,6.828974541370312e-05,mix
39.04841402337229,-0.0003530031204188,mix
39.14858096828047,-0.008425184311866,mix
39.24874791318865,0.0142797304348426,mix
39.34891485809683,0.0029128372836697,mix
39.44908180300501,-0.0013137971254696,mix
39.54924874791319,0.006607182668225,mix
39.64941569282137,0.012329364300819,mix
39.749582637729546,0.000423674429042,mix
39.84974958263773,-0.0221085454774146,mix
39.94991652754591,-0.0104745964161556,mix
40.05008347245409,-0.0004516938070676,mix
40.15025041736227,0.001352337575536,mix
40.25041736227045,0.0133678646412437,mix
40.35058430717864,0.0225475965238954,mix
40.45075125208681,0.1295791802397839,mix
40.55091819699499,0.3632547177088798,mix
40.65108514190317,0.3470276730016722,mix
40.75125208681135,0.136634021211244,mix
40.85141903171953,0.0037316143675981,mix
40.95158597662771,0.0146457836585997,mix
41.05175292153589,-0.0011124286586404,mix
41.15191986644408,0.0077541659163487,mix
41.25208681135226,-0.0017363080215059,mix
41.35225375626044,-0.0118242957166309,mix
41.45242070116862,-0.0016032725643026,mix
41.5525876460768,0.0006377144870615,mix
41.652754590984976,0.0023308104674607,mix
41.75292153589315,0.001307619265331,mix
41.85308848080133,0.0038386413188068,mix
41.95325542570952,-0.0045711434128522,mix
42.053422370617696,-0.0144397702407791,mix
42.15358931552588,-0.0036353910745541,mix
42.25375626043406,-0.0117357302967093,mix
42.35392320534224,-0.0014463576134984,mix
42.454090150250416,-0.0023028841116153,mix
42.5542570951586,0.0007345008307385,mix
42.65442404006678,-0.0043843416050708,mix
42.75459098497496,0.0056525177575541,mix
42.85475792988314,0.0053172547871609,mix
42.95492487479132,0.0062355106139328,mix
43.0550918196995,0.0035850635511822,mix
43.15525876460768,0.0068648118215055,mix
43.25542570951586,0.0084329905260412,mix
43.35559265442404,0.0012080267438553,mix
43.45575959933222,-0.0185849945388112,mix
43.5559265442404,-0.0050230458612875,mix
43.65609348914858,0.0142378661652213,mix
43.75626043405676,-0.0182705240703546,mix
43.85642737896495,0.0014324439750602,mix
43.95659432387312,-0.0046240220713949,mix
44.0567612687813,0.0132283420597054,mix
44.15692821368948,0.0039489785843411,mix
44.257095158597664,-0.0017691319139611,mix
44.357262103505846,0.0007010433056993,mix
44.45742904841402,-0.013840616221636,mix
44.5575959933222,0.0177707069214857,mix
44.657762938230384,0.006843523254611,mix
44.757929883138566,-0.007141186093424,mix
44.85809682804675,-0.0043150597338739,mix
44.95826377295493,0.005502255591092,mix
45.058430717863104,-0.0052005729173181,mix
45.158597662771285,-0.0065696776855549,mix
45.25876460767947,0.008057305174539,mix
45.35893155258765,-0.0003347532525531,mix
45.45909849749583,0.0042594105749736,mix
45.559265442404005,0.0088310491775546,mix
45.65943238731219,-0.0061550315607767,mix
45.75959933222037,0.0167268540480946,mix
45.85976627712855,0.0537573443560168,mix
45.95993322203673,0.2929444518489364,mix
46.060100166944906,0.7310703888155572,mix
46.16026711185309,0.6713447612720103,mix
46.26043405676127,0.2253196563217497,mix
46.36060100166945,0.0216037952522117,mix
46.46076794657763,-8.823507728771301e-05,mix
46.56093489148581,-0.0009722168694811,mix
46.66110183639399,-0.002061997368883,mix
46.76126878130217,0.0041810187650651,mix
46.86143572621035,0.0141579511588648,mix
46.96160267111853,0.017177951706586,mix
47.06176961602671,-0.005785730216708,mix
47.16193656093489,0.0006605375186591,mix
47.26210350584307,-0.0040134424229046,mix
47.36227045075125,0.0004965548555473,mix
47.46243739565944,-0.0023695408585038,mix
47.56260434056761,0.0127046825597879,mix
47.66277128547579,0.0092297444468224,mix
47.76293823038397,-0.0038838772048503,mix
47.86310517529216,0.0126182438921343,mix
47.96327212020034,-0.0047478381920817,mix
48.06343906510852,0.0023001704156255,mix
48.16360601001669,0.0060857147186939,mix
48.26377295492488,-0.0019378199446888,mix
48.363939899833056,-0.0052633561162632,mix
48.46410684474124,0.0039562101058116,mix
48.56427378964942,0.0080204287678467,mix
48.6644407345576,-6.653378673193582e-05,mix
48.764607679465776,0.0163430375496491,mix
48.86477462437396,0.0072288665302169,mix
48.96494156928214,-0.0034002160481491,mix
49.06510851419032,0.0074132742486913,mix
49.165275459098496,-0.0014374092597902,mix
49.26544240400668,0.0051087824055532,mix
49.36560934891486,0.0068959694956934,mix
49.46577629382304,0.0056198883577166,mix
49.56594323873122,0.0146411139502296,mix
49.6661101836394,0.002946311693499,mix
49.76627712854758,0.0055084170221427,mix
49.86644407345576,-0.0012332748866249,mix
49.96661101836394,-0.0115752357257309,mix
50.06677796327212,-0.0037114925889631,mix
50.1669449081803,0.0021176367959522,mix
50.26711185308848,-0.0208818958726742,mix
50.36727879799666,0.0036857771977639,mix
50.46744574290484,0.0043008794722293,mix
50.56761268781303,0.0104072391626608,mix
50.6677796327212,0.004152729331541,mix
50.76794657762938,0.0102959871322733,mix
50.86811352253756,0.0008269888902764,mix
50.968280467445744,-0.0029043561267211,mix
51.068447412353926,0.0053582858996508,mix
51.16861435726211,-0.0080803383316809,mix
51.26878130217028,0.0120722217965286,mix
51.368948247078464,-0.0092167233340702,mix
51.469115191986646,0.0130128890477571,mix
51.56928213689483,-0.0042370549267064,mix
51.66944908180301,-0.0035510183551169,mix
51.769616026711184,-0.0085328067484574,mix
51.869782971619365,-0.0013660850061238,mix
51.96994991652755,0.0013709894229518,mix
52.07011686143573,-0.012274473879319,mix
52.17028380634391,-0.0145694044590469,mix
52.270450751252085,5.108196187531014e-05,mix
52.37061769616027,-0.0123559717099722,mix
52.47078464106845,0.0055342861293116,mix
52.57095158597663,0.010182775847042,mix
52.67111853088481,-0.0043500996607185,mix
52.771285475792986,0.0273782690081873,mix
52.87145242070117,-7.076291311376782e-05,mix
52.97161936560935,-0.0090121102782965,mix
53.07178631051753,0.0159809063753009,mix
53.17195325542571,0.0040705204615344,mix
53.27212020033389,-0.004303544201794,mix
53.37228714524207,-0.0003201894936734,mix
53.47245409015025,0.0120246438936405,mix
53.57262103505843,0.013858353949343,mix
53.67278797996661,-0.0001102361667065,mix
53.7729549248748,-0.0089480152855653,mix
53.87312186978297,-0.0045116810540022,mix
53.97328881469115,0.006036216175776,mix
54.07345575959933,0.0004834574749088,mix
54.17362270450752,0.0030459905668088,mix
54.2737896494157,0.003159667744299,mix
54.37395659432387,0.013549058874899,mix
54.47412353923205,-0.0027130965192644,mix
54.57429048414024,-0.0009827435544888,mix
54.67445742904842,-0.0178566510607569,mix
54.7746243739566,-0.0012171750619184,mix
54.87479131886477,-0.0149072964045837,mix
54.97495826377296,-0.0064865156522941,mix
55.075125208681136,0.0006677916312994,mix
55.17529215358932,-0.0051738187168001,mix
55.2754590984975,-0.0010295773982472,mix
55.37562604340568,-0.0191336970922664,mix
55.475792988313856,-0.0035457169390668,mix
55.57595993322204,0.0014577589356988,mix
55.67612687813022,9.090018479558494e-05,mix
55.7762938230384,0.0034922601688754,mix
55.876460767946575,-0.0060013136098003,mix
55.97662771285476,0.0057567339226657,mix
56.07679465776294,-0.0047684054789072,mix
56.17696160267112,-0.002292175577194,mix
56.2771285475793,0.0084946904538233,mix
56.37729549248748,0.012277125330182,mix
56.47746243739566,0.0072607663321187,mix
56.57762938230384,-0.0093643360448371,mix
56.67779632721202,-0.0026884592613253,mix
56.7779632721202,-0.0040028660356171,mix
56.87813021702839,0.0008983952431035,mix
56.97829716193656,0.0137715723829212,mix
57.07846410684474,0.0099508313350956,mix
57.17863105175292,-0.01002628029223,mix
57.27879799666111,0.0031008382917661,mix
57.378964941569286,0.0023850230343231,mix
57.47913188647746,-0.0054271254763666,mix
57.57929883138564,-0.0030680974666174,mix
57.679465776293824,0.010183058992976,mix
57.779632721202006,-0.0010602969586643,mix
57.87979966611019,-0.0010634603758233,mix
57.97996661101836,-0.0035844549887274,mix
58.080133555926544,-0.0284495459088942,mix
58.180300500834726,0.0012528815337912,mix
58.28046744574291,0.0080852206939617,mix
58.38063439065109,0.0176958178214168,mix
58.48080133555926,0.0204383498660849,mix
58.580968280467445,-0.0079428045278,mix
58.68113522537563,0.0003594694086265,mix
58.78130217028381,-0.0040937025492176,mix
58.88146911519199,0.0029520346937807,mix
58.981636060100165,-0.0085884426228146,mix
59.08180300500835,0.0028558803239931,mix
59.18196994991653,0.0060257304886212,mix
59.28213689482471,0.0058018695119345,mix
59.38230383973289,0.0038291872537074,mix
59.482470784641066,0.0091137067313785,mix
59.58263772954925,-0.0013966778931723,mix
59.68280467445743,-0.0031769583415251,mix
59.78297161936561,-0.0001032296933959,mix
59.88313856427379,-0.0020935411137137,mix
59.98330550918197,0.0036437924182711,mix
60.08347245409015,0.0093497349589222,mix
60.18363939899833,-0.0005619808828041,mix
60.28380634390651,-0.0142091842973236,mix
60.38397328881469,-0.0137443455565426,mix
60.48414023372288,0.0039401516989534,mix
60.58430717863105,0.0054299186024196,mix
60.68447412353923,0.0048319784519713,mix
60.78464106844741,-0.0219294094172785,mix
60.8848080133556,0.0069700440309437,mix
60.98497495826378,0.0236789442113646,mix
61.08514190317195,0.0001593014792452,mix
61.18530884808013,-0.0015345253198609,mix
61.28547579298832,0.0098642259621576,mix
61.3856427378965,-0.0057834926315884,mix
61.48580968280468,-0.0085805806115389,mix
61.58597662771285,0.0105070434096781,mix
61.68614357262104,-0.0076518324435175,mix
61.786310517529216,0.0061441643851278,mix
61.8864774624374,-0.0041690598793767,mix
61.98664440734558,-0.0022488956234723,mix
62.08681135225376,-0.0073158109525658,mix
62.186978297161936,0.0046062669673976,mix
62.28714524207012,-0.0001455828394691,mix
62.3873121869783,-0.0010089368517406,mix
62.48747913188648,-0.0034138421537054,mix
62.587646076794655,-0.0045589925877232,mix
62.68781302170284,0.0096596813696438,mix
62.78797996661102,0.0073128512524692,mix
62.8881469115192,0.0085767905664188,mix
62.98831385642738,-0.0095131756823852,mix
63.08848080133557,0.0039198810508685,mix
63.18864774624374,-0.013916738439607,mix
63.28881469115192,0.0135397941368846,mix
63.3889816360601,0.0155241758306958,mix
63.48914858096828,0.0121692440243284,mix
63.58931552587647,0.0044169945047781,mix
63.68948247078464,0.0051483785505093,mix
63.78964941569282,-0.0011007770491801,mix
63.889816360601,-0.0066638582696012,mix
63.98998330550919,0.0077391305526965,mix
64.09015025041737,0.0090477549150776,mix
64.19031719532555,-0.0034331648600296,mix
64.29048414023373,-0.0117086307092344,mix
64.39065108514191,-0.0045791688627508,mix
64.4908180300501,-0.0035349851909518,mix
64.59098497495827,-0.0059543019075641,mix
64.69115191986644,-0.0159058017561559,mix
64.79131886477462,-0.0128623608548417,mix
64.8914858096828,-9.884874366643022e-05,mix
64.99165275459099,0.0155029268199999,mix
65.09181969949917,-0.0127241462719243,mix
65.19198664440734,0.0009335399356382,mix
65.29215358931552,-0.0032125776077768,mix
65.3923205342237,0.002348718820924,mix
65.49248747913188,0.0001707861159251,mix
65.59265442404006,0.0090814480845268,mix
65.69282136894824,1.3577283958998212e-05,mix
65.79298831385643,-0.0061830111971436,mix
65.89315525876461,0.0013206249421003,mix
65.99332220367279,0.0005122226459475,mix
66.09348914858097,0.0067528835499003,mix
66.19365609348915,0.0044869042633762,mix
66.29382303839733,0.0046483299672997,mix
66.39398998330552,-0.0001619450783938,mix
66.4941569282137,-0.0018789323424567,mix
66.59432387312188,-0.0026670448103231,mix
66.69449081803006,0.0013379681551642,mix
66.79465776293823,0.0099355451480103,mix
66.89482470784641,0.0124103468624039,mix
66.99499165275459,-0.0054291633611511,mix
67.09515859766277,-0.0019135923941927,mix
67.19532554257096,-0.0004521325726006,mix
67.29549248747912,0.0153796320955827,mix
67.3956594323873,-0.0074945356816614,mix
67.49582637729549,0.0005871248331555,mix
67.59599332220367,-0.0200420317761303,mix
67.69616026711185,0.0029142501396544,mix
67.79632721202003,-0.008044499633361,mix
67.89649415692821,-0.0001949032816892,mix
67.9966611018364,0.0077247217973611,mix
68.09682804674458,-0.0117214964993694,mix
68.19699499165276,-0.0198454376274463,mix
68.29716193656094,0.0033152096454739,mix
68.39732888146912,-0.0055247626551658,mix
68.4974958263773,0.0042841972863263,mix
68.59766277128548,0.0125750398706841,mix
68.69782971619367,-0.0085696759961461,mix
68.79799666110183,-0.0113225546985917,mix
68.89816360601002,-0.0076150654607215,mix
68.9983305509182,-0.0150134290152388,mix
69.09849749582638,-0.007162066041124,mix
69.19866444073456,0.008972322788474,mix
69.29883138564274,-0.0072670664931295,mix
69.39899833055091,-0.0130555693356191,mix
69.49916527545909,0.003172401847719,mix
69.59933222036727,0.0043168763971614,mix
69.69949916527545,-0.0181812725492265,mix
69.79966611018364,0.0005028307297529,mix
69.89983305509182,-0.0045570111760298,mix
70.0,0.0032053278797446,mix
